,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
2020-08-04 17:30:00,265.07,265.26,265.025,265.26,565,False,False,265.26,265.26,265.26,
2020-08-04 17:45:00,265.0,265.115,265.0,265.115,418,False,False,265.2116666666667,265.25712871287135,265.25942115768464,-2.1821696273294222e-06
2020-08-04 18:00:00,264.44,265.0,264.36,265.0,513,False,False,265.1411111111112,265.25203705519067,265.2583855442807,-3.9041531472161495e-06
2020-08-04 18:15:00,264.82,264.82,264.15,264.15,875,False,False,264.8107407407408,265.23021453924633,265.2539608514892,-1.6680689594261722e-05
2020-08-04 18:30:00,264.01,264.05,263.075,263.875,2104,False,False,264.4988271604939,265.20337860777613,265.2484560177507,-2.0753068948775603e-05
2020-08-04 18:45:00,264.015,264.82,263.9,264.82,1461,False,False,264.6058847736626,265.1957869521765,265.2467456144862,-6.4483062038878094e-06
2020-08-04 19:00:00,265.005,265.005,264.4,264.525,1492,False,False,264.57892318244166,265.18250404223244,265.2438643944683,-1.0862414207002404e-05
2020-08-04 19:15:00,264.53,265.085,264.53,264.91,3573,False,False,264.6892821216278,265.17710792258424,265.2425316024744,-5.024779732187845e-06
2020-08-04 19:30:00,264.975,266.035,264.93,266.035,1981,False,False,265.137854747752,265.19409588451333,265.2456951489715,1.1926995561406528e-05
2020-08-04 19:45:00,266.43,267.88,266.43,267.34,7970,False,False,265.871903165168,265.23658903531503,265.25405564737883,3.151982693849753e-05
2020-08-05 13:30:00,265.5,265.625,262.57,263.91,8110,False,False,265.2179354434453,265.21031994550674,265.24869015577247,-2.0227745785916795e-05
2020-08-05 13:45:00,264.4,265.175,264.25,264.96,2644,False,False,265.13195696229684,265.20536311490264,265.24753770006083,-4.344812074119631e-06
2020-08-05 14:00:00,265.01,265.76,265.01,265.12,8174,False,False,265.1279713081979,265.20367275619174,265.24702856752566,-1.9194618716689153e-06
2020-08-05 14:15:00,265.0,265.025,264.08,265.0,5693,False,False,265.0853142054653,265.1996396323068,265.24604242553954,-3.717824819560178e-06
2020-08-05 14:30:00,265.26,266.2,265.0,265.54,6693,False,False,265.2368761369769,265.2063794415681,265.2472159088707,4.424131347713356e-06
2020-08-05 14:45:00,265.48,269.45,265.48,269.34,8044,False,False,266.6045840913179,265.28823331401225,265.2635543683163,6.15971006128202e-05
2020-08-05 15:00:00,268.76,268.81,267.69,267.825,1247,False,False,267.011389394212,265.3384663176952,265.2737797001793,3.8547820439882585e-05
2020-08-05 15:15:00,267.58,268.4,267.24,268.4,2552,False,False,267.47425959614134,265.39909074704775,265.28625962153586,4.7045438756221365e-05
2020-08-05 15:30:00,268.39,270.9,268.39,270.82,6975,False,False,268.5895063974276,265.50643548473,265.3083504014898,8.327148185305333e-05
2020-08-05 15:45:00,270.83,274.97,270.35,274.56,10397,False,False,270.5796709316184,265.68571398998284,265.34528313441797,0.00013920682433199438
2020-08-05 16:00:00,274.51,274.56,272.81,273.26,3787,False,False,271.47311395441227,265.83569985156737,265.3768788105281,0.00011907381859921352
2020-08-05 16:15:00,273.22,275.02,273.03,273.03,4157,False,False,271.9920759696082,265.97816124064525,265.407430192522,0.00011512450568718079
2020-08-05 16:30:00,272.445,272.92,271.86,271.86,2087,False,False,271.9480506464055,266.094633295286,265.43318895422846,9.705365704282265e-05
2020-08-05 16:45:00,272.04,272.49,271.83,272.49,1006,False,False,272.128700430937,266.22127422013176,265.4613598566068,0.0001061318009603074
2020-08-05 17:00:00,272.95,273.07,272.89,273.07,1201,False,False,272.442466953958,266.3568925524064,265.4917336695545,0.00011441896087660551
2020-08-05 17:15:00,272.515,272.515,272.16,272.16,725,False,False,272.34831130263865,266.4718055711706,265.5183534952249,0.00010026611865643352
2020-08-05 17:30:00,272.08,272.83,272.08,272.28,1736,False,False,272.32554086842583,266.5868193222365,265.5453460960424,0.00010166001883549214
2020-08-05 17:45:00,272.02,272.12,271.0,271.07,1537,False,False,271.9070272456172,266.6755951772417,265.56740060264514,8.305363632588048e-05
2020-08-05 18:00:00,271.72,272.15,271.62,272.04,1681,False,False,271.9513514970781,266.7818210153161,265.5932393227942,9.729627992927092e-05
2020-08-05 18:15:00,272.35,272.36,271.84,272.36,2746,False,False,272.08756766471885,266.8922800051118,265.6202523394697,0.000101708223990693
2020-08-05 18:30:00,272.335,273.88,272.21,273.88,6915,False,False,272.68504510981256,267.03065069807985,265.6532253840227,0.00012413603353866876
2020-08-05 18:45:00,273.75,274.305,273.605,273.87,5064,False,False,273.0800300732084,267.1660833575238,265.68602687949556,0.00012347486248476258
