,Unnamed: 0.1,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
101,2020-08-05 17:00:00,5.06,5.06,5.04,5.04,106962,False,False,5.053330679034496,5.025343964679451,4.942249353019408,7.927912833216588e-05
102,2020-08-05 17:15:00,5.04,5.045,5.025,5.03,89226,False,False,5.045553786022998,5.02543616339867,4.942599655003362,7.087905909508585e-05
103,2020-08-05 17:30:00,5.03,5.04,5.03,5.035,64656,False,False,5.042035857348665,5.025625546301667,4.942968518656043,7.462948214054245e-05
104,2020-08-05 17:45:00,5.035,5.035,5.03,5.03,19158,False,False,5.038023904899111,5.0257121691471776,4.943315949719294,7.028793769126018e-05
105,2020-08-05 18:00:00,5.035,5.04,5.03,5.03,98564,False,False,5.035349269932741,5.025797076688817,4.94366199383219,7.000242679566782e-05
106,2020-08-05 18:15:00,5.03,5.04,5.03,5.035,35702,False,False,5.035232846621828,5.025979312793988,4.9440266166113025,7.375560456357455e-05
107,2020-08-05 18:30:00,5.03,5.04,5.015,5.04,178438,False,False,5.0368218977478865,5.026256950164405,4.9444097438903,7.749296448156251e-05
108,2020-08-05 18:45:00,5.04,5.04,5.03,5.03,62604,False,False,5.0345479318319235,5.026331069963129,4.944751421559401,6.910383378389008e-05
109,2020-08-05 19:00:00,5.03,5.035,5.03,5.03,57250,False,False,5.033031954554618,5.026403722043066,4.945091735245791,6.882321422807536e-05
110,2020-08-05 19:15:00,5.03,5.035,5.03,5.03,64740,False,False,5.032021303036412,5.026474935467958,4.94543069039451,6.854375345621834e-05
111,2020-08-05 19:30:00,5.035,5.035,5.0,5.0,655296,False,False,5.0213475353576085,5.0259506793200766,4.945648531949822,4.4049056381556546e-05
112,2020-08-05 19:45:00,5.005,5.01,4.99,5.0,1148668,False,False,5.014231690238406,5.025436804482054,4.945865503878166,4.387127935645552e-05
113,2020-08-06 12:00:00,4.95,4.95,4.95,4.95,1600,False,False,4.992821126825604,5.023943006373499,4.9458820088527045,3.33712563049815e-06
114,2020-08-06 12:30:00,4.95,4.96,4.95,4.96,6980,False,False,4.981880751217068,5.022676808227488,4.945938368098802,1.139518613602064e-05
115,2020-08-06 12:45:00,4.99,4.99,4.99,4.99,200,False,False,4.984587167478047,5.0220297427180345,4.9461142628369315,3.5563471486588234e-05
116,2020-08-06 13:00:00,4.99,4.99,4.989,4.99,15500,False,False,4.986391444985365,5.0213954903869835,4.946289455400455,3.542024187375148e-05
117,2020-08-06 13:30:00,4.99,5.0,4.97,4.98,162816,False,False,4.984260963323577,5.0205757777060525,4.946424028432789,2.720686558022045e-05
118,2020-08-06 13:45:00,4.985,5.01,4.98,5.005,236554,False,False,4.991173975549052,5.0202673464643475,4.946657864646631,4.727379062074988e-05
119,2020-08-06 14:00:00,5.0,5.0,4.97,4.98,204476,False,False,4.987449317032702,5.019469973267035,4.946790966983372,2.6907528351882707e-05
120,2020-08-06 14:15:00,4.98,4.99,4.98,4.98,158730,False,False,4.984966211355135,5.018688389637985,4.946923537973458,2.6799391963816532e-05
121,2020-08-06 14:30:00,4.98,4.99,4.96,4.965,318876,False,False,4.9783108075700895,5.01762525320951,4.946995699498514,1.4587151893952209e-05
122,2020-08-06 14:45:00,4.965,4.98,4.95,4.975,871458,False,False,4.977207205046726,5.01678118878952,4.94710749311329,2.259828420458909e-05
123,2020-08-06 15:00:00,4.975,4.98,4.97,4.97,198102,False,False,4.974804803364486,5.01585482861547,4.94719888036633,1.847286584499841e-05
124,2020-08-06 15:15:00,4.975,4.99,4.96,4.98,1072332,False,False,4.976536535576324,5.015144832009223,4.947329822959677,2.6468026961268265e-05
125,2020-08-06 15:30:00,4.98,4.98,4.97,4.97,153848,False,False,4.974357690384216,5.014250874939733,4.947420322668422,1.829263703490014e-05
126,2020-08-06 15:45:00,4.97,4.975,4.97,4.97,33738,False,False,4.972905126922811,5.013374619990429,4.947510461100883,1.821927925704792e-05
127,2020-08-06 16:00:00,4.97,4.98,4.96,4.975,474294,False,False,4.9736034179485396,5.012614726525273,4.947620199779123,2.218058538772105e-05
128,2020-08-06 16:15:00,4.97,4.97,4.96,4.965,108518,False,False,4.970735611965694,5.011671860653486,4.947689580219126,1.4022992307793912e-05
129,2020-08-06 16:30:00,4.96,4.965,4.95,4.965,236588,False,False,4.9688237413104615,5.010747665393022,4.947758683691305,1.3966816442056995e-05
130,2020-08-06 16:45:00,4.965,4.975,4.96,4.97,159964,False,False,4.969215827540308,5.009940780929792,4.947847471381159,1.7945032393607008e-05
131,2020-08-06 17:00:00,4.97,4.975,4.97,4.97,30200,False,False,4.969477218360206,5.009149874376726,4.947935904629139,1.7873074805052624e-05
132,2020-08-06 17:15:00,4.97,4.975,4.96,4.96,21522,False,False,4.966318145573472,5.008176609537585,4.9479840646905,9.733364030761747e-06
133,2020-08-06 17:30:00,4.96,4.97,4.96,4.965,14746,False,False,4.965878763715646,5.007321627170502,4.948051992575967,1.3728396166756696e-05
134,2020-08-06 17:45:00,4.97,4.98,4.965,4.97,98062,False,False,4.967252509143765,5.006582585048314,4.94813960937207,1.7707331336769272e-05
135,2020-08-06 18:00:00,4.97,4.99,4.97,4.99,64626,False,False,4.974835006095844,5.006254217027554,4.948306716719887,3.37717528220427e-05
136,2020-08-06 18:15:00,4.99,4.99,4.98,4.98,131666,False,False,4.976556670730563,5.00573433154186,4.948433236812821,2.556836109346428e-05
137,2020-08-06 18:30:00,4.98,4.99,4.98,4.985,41870,False,False,4.979371113820376,5.005323750719249,4.948579211915366,2.949925674622378e-05
138,2020-08-06 18:45:00,4.98,4.99,4.98,4.98,54338,False,False,4.979580742546918,5.004822290308967,4.948704644203128,2.534713144775047e-05
139,2020-08-06 19:00:00,4.98,5.0,4.98,4.99,99816,False,False,4.983053828364612,5.004528779609778,4.948869495922877,3.331209510371025e-05
140,2020-08-06 19:15:00,4.99,5.0,4.985,4.995,122890,False,False,4.987035885576409,5.004340090904635,4.949053649631768,3.721126795586116e-05
141,2020-08-06 19:30:00,4.99,5.0,4.99,4.99,172394,False,False,4.988023923717607,5.004056128708503,4.949217108116272,3.302823046080761e-05
142,2020-08-06 19:45:00,4.99,5.0,4.98,5.0,382050,False,False,4.992015949145071,5.003975809328137,4.949419834231576,4.0961249198723244e-05
143,2020-08-07 12:30:00,4.96,4.96,4.96,4.96,2400,False,False,4.9813439660967145,5.003105001222629,4.9494620704222685,8.533563954360446e-06
144,2020-08-07 13:00:00,4.95,4.95,4.95,4.95,4000,False,False,4.9708959773978085,5.002053417040002,4.9494642178457315,4.3387007186979076e-07
145,2020-08-07 13:15:00,4.94,4.94,4.94,4.94,400,False,False,4.960597318265207,5.000824636504556,4.949426436536967,-7.633413861229952e-06
146,2020-08-07 13:30:00,4.95,4.97,4.94,4.96,179364,False,False,4.9603982121768055,5.000016227860902,4.949468646371151,8.528227406934262e-06
147,2020-08-07 13:45:00,4.96,4.97,4.96,4.97,51470,False,False,4.9635988081178715,4.999421847111182,4.949550607862683,1.6559654659520362e-05
148,2020-08-07 14:00:00,4.975,4.975,4.955,4.96,173254,False,False,4.9623992054119155,4.998641216475316,4.949592322002952,8.427864178761624e-06
149,2020-08-07 14:15:00,4.96,4.96,4.945,4.96,81362,False,False,4.961599470274611,4.997876043871845,4.949633869619707,8.394149265678053e-06
150,2020-08-07 14:30:00,4.96,4.98,4.96,4.97,73352,False,False,4.96439964684974,4.997324043003095,4.9497151715373935,1.6425844785006305e-05
151,2020-08-07 14:45:00,4.97,4.99,4.97,4.98,273110,False,False,4.969599764566494,4.996980992646599,4.9498360690562055,2.442514662415185e-05
152,2020-08-07 15:00:00,4.985,4.99,4.97,4.98,278140,False,False,4.973066509710996,4.996644735366468,4.949956483950194,2.432704685717546e-05
153,2020-08-07 15:15:00,4.98,4.98,4.96,4.975,74296,False,False,4.973711006473998,4.99621612674535,4.95005645806616,2.0196968658403588e-05
154,2020-08-07 15:30:00,4.975,4.98,4.97,4.975,92082,False,False,4.974140670982665,4.99579600542366,4.95015603308386,2.011593575623749e-05
155,2020-08-07 15:45:00,4.97,4.97,4.96,4.96,18072,False,False,4.969427113988444,4.995087173633093,4.950195330356979,7.938592815337486e-06
156,2020-08-07 16:00:00,4.96,4.97,4.96,4.97,21700,False,False,4.969618075992296,4.994590397917586,4.950274390914436,1.5971199554876137e-05
157,2020-08-07 16:15:00,4.965,4.97,4.96,4.965,106040,False,False,4.968078717328197,4.9940044494439695,4.950333175781045,1.1875072362999005e-05
158,2020-08-07 16:30:00,4.965,4.97,4.965,4.965,7724,False,False,4.967052478218799,4.993430103910424,4.9503917259775285,1.1827526431806845e-05
159,2020-08-07 16:45:00,4.96,4.965,4.95,4.955,81816,False,False,4.963034985479199,4.992669111753783,4.950410122281012,3.716130864361844e-06
160,2020-08-07 17:00:00,4.95,4.95,4.93,4.935,128542,False,False,4.953689990319466,4.991527149144797,4.950348604826796,-1.2426738935866764e-05
161,2020-08-07 17:15:00,4.935,4.94,4.93,4.93,120296,False,False,4.9457933268796435,4.990308789755791,4.9502673728714,-1.6409340408252152e-05
162,2020-08-07 17:30:00,4.93,4.96,4.93,4.96,76932,False,False,4.950528884586429,4.989708615701222,4.950306225674309,7.848627151307852e-06
163,2020-08-07 17:45:00,4.96,4.96,4.94,4.95,114746,False,False,4.950352589724286,4.988922306479414,4.950305003216527,-2.4694589106921683e-07
164,2020-08-07 18:00:00,4.95,4.96,4.945,4.955,99424,False,False,4.951901726482856,4.9882505776382375,4.9503237457186575,3.786130777339025e-06
165,2020-08-07 18:15:00,4.96,4.96,4.94,4.94,86120,False,False,4.947934484321905,4.987295120655302,4.950282533160896,-8.325224748140236e-06
166,2020-08-07 18:30:00,4.94,4.95,4.935,4.94,84836,False,False,4.945289656214603,4.986358583612623,4.950241485124327,-8.292059351266977e-06
167,2020-08-07 18:45:00,4.94,4.96,4.935,4.96,99008,False,False,4.950193104143071,4.985836631461877,4.950280441271535,7.869544814242959e-06
168,2020-08-07 19:00:00,4.96,4.97,4.95,4.96,187090,False,False,4.9534620694287135,4.985325014997287,4.950319241905183,7.838067783705327e-06
169,2020-08-07 19:15:00,4.96,4.96,4.95,4.95,88266,False,False,4.9523080462858085,4.984625509749815,4.9503179674864,-2.5744173670627646e-07
170,2020-08-07 19:30:00,4.95,4.97,4.95,4.97,107830,False,False,4.95820536419054,4.984335895695363,4.950396538474479,1.5871907338871342e-05
171,2020-08-07 19:45:00,4.97,4.98,4.965,4.98,404960,False,False,4.965470242793693,4.984250036374663,4.950514715965598,2.3872328247076528e-05
172,2020-08-10 11:30:00,4.939,4.939,4.939,4.939,600,False,False,4.956646828529129,4.983353996050412,4.950468749035597,-9.285282973392484e-06
173,2020-08-10 12:15:00,4.94,4.94,4.94,4.94,2800,False,False,4.951097885686086,4.982495501079117,4.95042695762228,-8.441910339107572e-06
174,2020-08-10 12:30:00,4.94,4.94,4.94,4.94,1800,False,False,4.947398590457392,4.981654006008244,4.950385333040954,-8.40828108017444e-06
175,2020-08-10 13:00:00,4.949,4.949,4.94,4.94,920,False,False,4.944932393638261,4.980829174206099,4.95034387462562,-8.374785505416149e-06
176,2020-08-10 13:15:00,4.95,4.959,4.95,4.959,710,False,False,4.949621595758841,4.980396913330732,4.950378430016336,6.980402087464198e-06
177,2020-08-10 13:30:00,4.97,4.97,4.95,4.96,154284,False,False,4.953081063839229,4.9799930140568565,4.950416839477349,7.758893901810284e-06
178,2020-08-10 13:45:00,4.96,4.96,4.935,4.94,155494,False,False,4.948720709226152,4.979201073184441,4.950375255287819,-8.400138994169026e-06
179,2020-08-10 14:00:00,4.935,4.935,4.92,4.93,219640,False,False,4.942480472817435,4.978226794507521,4.950293916943355,-1.643074317958515e-05
180,2020-08-10 14:15:00,4.92,4.93,4.9,4.92,129788,False,False,4.93498698187829,4.97707378867569,4.950172983143182,-2.442962018056605e-05
181,2020-08-10 14:30:00,4.91,4.915,4.9,4.9,91042,False,False,4.923324654585527,4.975547575038547,4.949972691793309,-4.04614849937035e-05
182,2020-08-10 14:45:00,4.905,4.905,4.88,4.89,135370,False,False,4.912216436390351,4.9738535636516445,4.9497332798500215,-4.836631597648911e-05
183,2020-08-10 15:00:00,4.88,4.9,4.88,4.9,148288,False,False,4.908144290926902,4.972391116846661,4.949534743802717,-4.011045365082122e-05
184,2020-08-10 15:15:00,4.905,4.92,4.895,4.915,205094,False,False,4.9104295272846015,4.971254659087323,4.949396880554004,-2.785377936498357e-05
185,2020-08-10 15:30:00,4.915,4.94,4.915,4.94,43252,False,False,4.920286351523068,4.970635754946978,4.949359368056783,-7.579205735130934e-06
186,2020-08-10 15:45:00,4.94,4.94,4.92,4.93,129402,False,False,4.923524234348712,4.969831086532186,4.949282085150368,-1.5614729233948133e-05
187,2020-08-10 16:00:00,4.93,4.93,4.92,4.92,39002,False,False,4.922349489565809,4.96884433234343,4.949165190598869,-2.361848637599806e-05
188,2020-08-10 16:15:00,4.92,4.925,4.91,4.91,48568,False,False,4.9182329930438735,4.967679098039598,4.949008842532606,-3.159079566783518e-05
189,2020-08-10 16:30:00,4.91,4.915,4.905,4.91,56088,False,False,4.915488662029249,4.9665369376823785,4.94885311861032,-3.146567873302253e-05
