,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
2020-08-18 16:15:00,461.725,461.725,461.04,461.175,4307,False,False,461.175,461.175,461.175,
2020-08-18 16:30:00,461.185,462.53,461.185,462.53,9910,False,False,461.62666666666667,461.20183168316834,461.1804091816367,1.172913023617106e-05
2020-08-18 16:45:00,462.65,462.77,461.255,461.43,12217,False,False,461.56111111111113,461.20634986766004,461.1814055521691,2.1604788766893535e-06
2020-08-18 17:00:00,461.51,461.67,460.89,461.61,40834,False,False,461.57740740740746,461.21434293958754,461.18311650804867,3.709941161833541e-06
2020-08-18 17:15:00,461.61,462.475,461.38,462.475,7547,False,False,461.8766049382717,461.2393064457343,461.1882737275774,1.118258527710303e-05
2020-08-18 17:30:00,462.45,463.39,462.38,463.39,23647,False,False,462.38106995884783,461.2818944369079,461.1970630540142,1.9058000685578946e-05
2020-08-18 17:45:00,463.43,463.5,462.545,462.6,8557,False,False,462.45404663923193,461.30799553716713,461.2026636007048,1.2143500336847524e-05
2020-08-18 18:00:00,462.4,463.3,462.4,463.02,22308,False,False,462.642697759488,461.3418966156391,461.2099184366302,1.573025591117272e-05
2020-08-18 18:15:00,463.2,464.0,463.19,463.64,15043,False,False,462.97513183965873,461.3874036133492,461.21961936103486,2.1033642202628045e-05
2020-08-18 18:30:00,463.71,463.87,462.83,463.12,10120,False,False,463.0234212264392,461.42171245268884,461.22720571089104,1.6448454353890085e-05
2020-08-18 18:45:00,463.08,463.145,462.4,462.64,6203,False,False,462.8956141509595,461.4458369585762,461.2328456082528,1.222802404510226e-05
2020-08-18 19:00:00,462.77,462.78,461.66,462.46,16755,False,False,462.750409433973,461.46591939504003,461.2377444281799,1.0621142821465313e-05
2020-08-18 19:15:00,462.65,462.8,462.07,462.165,9633,False,False,462.55527295598205,461.4797625753363,461.24144604722903,8.025403588129976e-06
2020-08-18 19:30:00,462.23,462.76,461.92,462.7,10880,False,False,462.60351530398805,461.50392569265637,461.2472686178988,1.2623693554925097e-05
2020-08-18 19:45:00,462.64,462.78,461.81,462.13,42233,False,False,462.44567686932544,461.5163232036928,461.25079249567165,7.639888651045368e-06
2020-08-18 20:15:00,462.4,462.4,462.4,462.4,141,False,False,462.430451246217,461.53382175411474,461.25538015037955,9.946117779158214e-06
2020-08-19 11:00:00,464.22,464.22,463.84,463.89,521,False,False,462.916967497478,461.5804787490827,461.26589759488905,2.280178175073644e-05
2020-08-19 11:45:00,462.74,462.74,462.74,462.74,100,False,False,462.8579783316521,461.60343956593255,461.27178223522884,1.275758812968597e-05
2020-08-19 12:00:00,463.26,463.42,463.26,463.29,340,False,False,463.0019855544348,461.6368368022507,461.27983899277285,1.7466400188181908e-05
2020-08-19 12:15:00,462.04,462.04,461.859,461.88,399,False,False,462.6279903696232,461.64165191507743,461.28223484509715,5.193923778623599e-06
2020-08-19 12:30:00,462.16,462.16,462.12,462.12,200,False,False,462.45866024641555,461.65112415438284,461.28557921697296,7.25016404956591e-06
2020-08-19 12:45:00,462.33,462.46,462.33,462.46,300,False,False,462.4591068309437,461.6671414978604,461.29026752349205,1.0163566194876239e-05
2020-08-19 13:00:00,463.22,463.22,463.22,463.22,200,False,False,462.7127378872958,461.6978911711701,461.29797104635236,1.6699946655318598e-05
2020-08-19 13:15:00,463.64,463.64,463.64,463.64,200,False,False,463.0218252581973,461.73634877174095,461.307320463333,2.026763083184946e-05
2020-08-19 13:30:00,463.933,466.21,462.59,464.56,48638,False,False,463.5345501721315,461.79226265744904,461.3203052119823,2.8147718610371797e-05
2020-08-19 13:45:00,464.672,465.41,463.24,464.6,20046,False,False,463.88970011475436,461.8478614167075,461.33339780594645,2.8380701686536725e-05
2020-08-19 14:00:00,464.85,467.105,464.85,466.97,21202,False,False,464.9164667431696,461.94928990350536,461.3558992119107,4.877471709452408e-05
2020-08-19 14:15:00,466.83,466.83,465.89,466.75,13926,False,False,465.52764449544645,462.0443534697726,461.3774325483901,4.6674024362092226e-05
2020-08-19 14:30:00,467.08,467.73,466.89,466.93,219391,False,False,465.99509633029766,462.1410989456187,461.3995984863207,4.8042960853367234e-05
2020-08-19 14:45:00,467.0,468.02,466.4,467.9,70248,False,False,466.63006422019845,462.2551365902599,461.4255481929622,5.624128570258513e-05
2020-08-19 15:00:00,468.02,468.469,466.71,466.71,32083,False,False,466.65670948013235,462.34335170728446,461.44664380895836,4.571835278466274e-05
2020-08-19 15:15:00,466.78,467.76,466.78,467.48,25484,False,False,466.9311396534216,462.44506751506094,461.47072906321404,5.219510116472037e-05
2020-08-19 15:30:00,467.54,467.87,467.15,467.15,17390,False,False,467.0040931022811,462.5382344949607,461.49340080348065,4.9129313819396e-05
2020-08-19 15:45:00,467.21,468.03,466.625,467.92,12615,False,False,467.30939540152076,462.6448041089219,461.5190558900935,5.559144847611108e-05
2020-08-19 16:00:00,468.1,468.405,467.45,467.8,23781,False,False,467.47293026768057,462.74688719587397,461.54412951927475,5.432848083142261e-05
2020-08-19 16:15:00,467.75,467.825,466.89,467.24,8047,False,False,467.39528684512044,462.8358597266488,461.56686752518584,4.92650744681189e-05
2020-08-19 16:30:00,467.14,467.31,466.88,467.19,17091,False,False,467.326857896747,462.9220803261211,461.58931515981584,4.86335484830569e-05
2020-08-19 16:45:00,467.15,467.89,466.8,467.89,4024,False,False,467.5145719311647,463.0204549731286,461.6144675943076,5.449093743226108e-05
2020-08-19 17:00:00,467.78,468.05,467.55,467.775,10266,False,False,467.60138128744313,463.1146043796013,461.6390605380429,5.3275937956343e-05
2020-08-19 17:15:00,467.85,467.9,467.31,467.33,4872,False,False,467.51092085829544,463.1980775602033,461.6617788592483,4.921230274335109e-05
2020-08-19 17:30:00,467.43,467.68,466.73,466.875,9520,False,False,467.29894723886366,463.27088790554575,461.6825901212872,4.5079023198280055e-05
2020-08-19 17:45:00,466.88,466.925,466.49,466.86,6682,False,False,467.15263149257584,463.3419594321686,461.70325842419624,4.4767343086560274e-05
2020-08-19 18:00:00,467.1,467.21,465.46,465.46,10223,False,False,466.58842099505057,463.3839008295514,461.71825539655475,3.2481842146214746e-05
2020-08-19 18:15:00,465.73,465.96,462.48,463.79,25265,False,False,465.65561399670037,463.39194239728306,461.7265258340934,1.79123035357609e-05
2020-08-19 18:30:00,464.25,465.27,463.9,464.86,22443,False,False,465.3904093311336,463.4210128448616,461.7390347129992,2.7091531904499533e-05
2020-08-19 18:45:00,465.001,466.14,465.001,465.45,15368,False,False,465.4102728874224,463.46119080832966,461.7538489456819,3.2083561425366725e-05
2020-08-19 19:00:00,465.4,465.76,465.09,465.18,9425,False,False,465.33351525828164,463.4952266339073,461.76752619539974,2.962021810759552e-05
2020-08-19 19:15:00,465.205,465.41,464.31,464.97,9139,False,False,465.2123435055211,463.52443006689924,461.78031052196496,2.7685633657625885e-05
2020-08-19 19:30:00,464.72,464.835,463.72,464.51,14344,False,False,464.9782290036808,463.54394630319825,461.79120748594914,2.3597723280754934e-05
2020-08-19 19:45:00,464.46,464.46,462.5,462.83,163302,False,False,464.26215266912055,463.52980875263984,461.79535436225274,8.979981074519472e-06
2020-08-19 20:00:00,464.09,464.24,464.09,464.24,2000,False,False,464.2547684460804,463.54387194565686,461.8051134266749,2.11328769983421e-05
2020-08-20 11:00:00,465.27,465.27,465.27,465.27,100,False,False,464.5931789640536,463.5780526992082,461.8189453092031,2.9951774300540634e-05
2020-08-20 11:30:00,464.98,464.98,464.98,464.98,100,False,False,464.72211930936913,463.6058140318971,461.8315642900047,2.7324519554117188e-05
2020-08-20 12:15:00,464.19,464.19,464.19,464.19,810,False,False,464.54474620624615,463.61738207086944,461.8409792030186,2.038603192566768e-05
2020-08-20 12:30:00,464.02,464.02,463.59,463.71,600,False,False,464.2664974708308,463.6192160892681,461.8484403638848,1.615525949882901e-05
2020-08-20 12:45:00,464.228,464.228,464.04,464.04,510,False,False,464.19099831388723,463.62754844393606,461.8571891049471,1.8942883200923077e-05
2020-08-20 13:00:00,463.89,463.891,463.89,463.891,200,False,False,464.09099887592487,463.63276530643236,461.86530811051614,1.7579039063519986e-05
2020-08-20 13:15:00,463.21,463.21,463.21,463.21,100,False,False,463.7973325839499,463.624393716206,461.87067614201106,1.162250422503952e-05
2020-08-20 13:30:00,463.22,466.97,463.02,466.97,37264,False,False,464.85488838929996,463.69064334558806,461.8910327242785,4.407420370888815e-05
2020-08-20 13:45:00,466.88,469.67,466.87,468.75,56296,False,False,466.1532589262,463.7908286258735,461.91841383116764,5.9280447008536186e-05
2020-08-20 14:00:00,469.34,469.77,467.61,467.98,29180,False,False,466.7621726174667,463.87378251447,461.9426117799454,5.238576348820523e-05
2020-08-20 14:15:00,468.17,468.6,467.34,468.04,22900,False,False,467.18811507831117,463.95628187061914,461.9669526510834,5.269241355354559e-05
2020-08-20 14:30:00,468.065,468.63,467.23,468.63,13794,False,False,467.6687433855408,464.04883074446826,461.9935516424962,5.757769308001315e-05
2020-08-20 14:45:00,468.75,469.72,468.4,468.579,28505,False,False,467.9721622570272,464.13853706635996,462.0198408574962,5.69038570052971e-05
2020-08-20 15:00:00,468.765,468.889,467.75,467.905,10288,False,False,467.94977483801813,464.21312049078847,462.0433345067677,5.084987092307536e-05
