,Open,High,Low,Close,Volume,flagLong,flagShort,Short,Middle,Long,LongChange
2020-09-16 15:42:00,251.1,251.25,251.1,251.25,416,False,False,251.25,251.25,251.25,
2020-09-16 15:43:00,251.02,251.35,250.921,251.305,1395,False,False,251.26833333333337,251.2510891089109,251.25021956087824,8.738741421598917e-07
2020-09-16 15:44:00,251.211,251.265,251.211,251.265,200,False,False,251.26722222222227,251.25136457210075,251.25027856462722,2.348405867547143e-07
2020-09-16 15:45:00,251.41,251.59,251.41,251.59,559,False,False,251.37481481481484,251.25807022413838,251.25163473802192,5.397699069042972e-06
2020-09-16 15:46:00,251.545,251.545,251.0,251.0,805,False,False,251.2498765432099,251.2529599226703,251.2506302081296,-3.9981029112956534e-06
2020-09-16 15:47:00,250.855,250.855,250.83,250.84,306,False,False,251.1132510288066,251.24478249845902,251.2489909657818,-6.524331288004781e-06
2020-09-16 15:48:00,250.935,250.98,250.72,250.98,1495,False,False,251.06883401920442,251.23953928066774,251.2479171495511,-4.273912609709107e-06
2020-09-16 15:49:00,250.985,250.985,250.88,250.88,417,False,False,251.00588934613629,251.23241969095156,251.24644841841518,-5.8457445243353945e-06
2020-09-16 15:50:00,250.73,250.73,250.385,250.43,1584,False,False,250.81392623075754,251.21653019212084,251.24318914329177,-1.2972422670731731e-05
2020-09-16 15:51:00,250.395,250.5,250.24,250.24,952,False,False,250.6226174871717,251.1971929605937,251.23918439621278,-1.5939723948976692e-05
